unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,NBEATS,NHITS,LGBMRegressor
hotel_133,2023-06-12,2023-06-02,0.9344262295081968,0.9836065573770492,0.8524590163934426,0.889043604439115,0.8828075,0.90871054,0.9202994462309961
hotel_133,2023-06-13,2023-06-02,0.9836065573770492,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.909403,0.90626425,0.9337716527421567
hotel_133,2023-06-14,2023-06-02,1.0,0.9836065573770492,1.0,0.9245417494255395,0.9325729,0.92017925,0.9437213323619984
hotel_133,2023-06-15,2023-06-02,1.0,0.9836065573770492,1.0,0.9386354692108162,0.9609675,0.94565475,0.9398570859008816
hotel_133,2023-06-16,2023-06-02,1.0,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9923411,0.9656064,0.9653879628001407
hotel_133,2023-06-17,2023-06-02,1.0,0.9836065573770492,1.0,1.037077370061083,0.9628382,0.93929136,0.9642282398445163
hotel_133,2023-06-18,2023-06-02,0.9836065573770492,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.88190854,0.9018426,0.8829835565133545
hotel_133,2023-06-19,2023-06-02,0.9672131147540983,0.9836065573770492,0.8524590163934426,0.889043604439115,0.85896003,0.89422077,0.9167036074262432
hotel_133,2023-06-20,2023-06-02,0.9344262295081968,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.89487314,0.91042054,0.9343512190921885
hotel_133,2023-06-21,2023-06-02,0.8524590163934426,0.9836065573770492,1.0,0.9245417494255395,0.9439123,0.9243331,0.935484646262248
hotel_133,2023-06-22,2023-06-02,0.819672131147541,0.9836065573770492,1.0,0.9386354692108162,0.9679263,0.9477337,0.9322059396504796
hotel_133,2023-06-23,2023-06-02,0.9344262295081968,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.97981995,0.970339,0.9556051214665958
hotel_133,2023-06-24,2023-06-02,1.0163934426229508,0.9836065573770492,1.0,1.037077370061083,0.9830617,0.9509671,0.9582876490656334
hotel_133,2023-06-25,2023-06-02,0.8852459016393442,0.9836065573770492,0.9016393442622951,0.8576544559535373,0.8914926,0.91219175,0.8683700999722235
hotel_133,2023-06-26,2023-06-02,0.9836065573770492,0.9836065573770492,0.8524590163934426,0.889043604439115,0.86967194,0.90759325,0.9097563070158703
hotel_133,2023-06-27,2023-06-02,0.9836065573770492,0.9836065573770492,0.8688524590163934,0.9057531881610257,0.9025723,0.9103457,0.914605476362131
hotel_133,2023-06-28,2023-06-02,0.9508196721311475,0.9836065573770492,1.0,0.9245417494255395,0.93221235,0.92587364,0.9086447777358189
hotel_133,2023-06-29,2023-06-02,0.9180327868852459,0.9836065573770492,1.0,0.9386354692108162,0.9696534,0.95185584,0.899401499640881
hotel_133,2023-06-30,2023-06-02,0.9672131147540983,0.9836065573770492,0.9836065573770492,1.0068598429153672,0.9737295,0.97435135,0.9296036218673859
hotel_14,2023-04-08,2023-04-07,0.7452830188679245,0.7169811320754716,0.8867924528301887,0.7828058597207943,0.7818233,0.7211139,0.8305197464420447
hotel_14,2023-04-09,2023-04-07,0.5188679245283019,0.7169811320754716,0.6037735849056604,0.56104881444875,0.64072776,0.6931676,0.5731887288608574
hotel_14,2023-04-10,2023-04-07,0.7735849056603774,0.7169811320754716,0.6792452830188679,0.6551063234431023,0.6531464,0.6974652,0.670629957034798
hotel_14,2023-04-11,2023-04-07,0.8207547169811321,0.7169811320754716,0.7830188679245284,0.7408713026576794,0.7265949,0.7116401,0.7222911039226744
hotel_14,2023-04-12,2023-04-07,0.8113207547169812,0.7169811320754716,0.8679245283018868,0.7644930175278304,0.7666601,0.7109775,0.7753296299946972
hotel_14,2023-04-13,2023-04-07,0.7830188679245284,0.7169811320754716,0.7264150943396226,0.7204528302132626,0.7335323,0.7106609,0.7503639485030588
hotel_14,2023-04-14,2023-04-07,0.8773584905660378,0.7169811320754716,0.7169811320754716,0.7476532335876525,0.7460112,0.72871023,0.789411715997102
hotel_14,2023-04-15,2023-04-07,0.8584905660377359,0.7169811320754716,0.8867924528301887,0.7828058597207943,0.7880669,0.72068274,0.8769173130002359
hotel_14,2023-04-16,2023-04-07,0.5943396226415094,0.7169811320754716,0.6037735849056604,0.56104881444875,0.63179445,0.69053775,0.6182183322829675
hotel_14,2023-04-17,2023-04-07,0.7547169811320755,0.7169811320754716,0.6792452830188679,0.6551063234431023,0.63808817,0.7011912,0.6881099010162323
hotel_14,2023-04-18,2023-04-07,0.8867924528301887,0.7169811320754716,0.7830188679245284,0.7408713026576794,0.7496726,0.70617944,0.7402133501134593
hotel_14,2023-04-19,2023-04-07,0.8773584905660378,0.7169811320754716,0.8679245283018868,0.7644930175278304,0.7316587,0.71140677,0.7615611572824402
hotel_14,2023-04-20,2023-04-07,0.7924528301886793,0.7169811320754716,0.7264150943396226,0.7204528302132626,0.7135396,0.717926,0.7431101832184351
hotel_14,2023-04-21,2023-04-07,0.8584905660377359,0.7169811320754716,0.7169811320754716,0.7476532335876525,0.7475536,0.7303006,0.7869624705422594
hotel_14,2023-04-22,2023-04-07,0.8113207547169812,0.7169811320754716,0.8867924528301887,0.7828058597207943,0.76383036,0.7182845,0.8813926233153725
hotel_14,2023-04-23,2023-04-07,0.6132075471698113,0.7169811320754716,0.6037735849056604,0.56104881444875,0.6145038,0.6841049,0.6067128118968572
hotel_14,2023-04-24,2023-04-07,0.6981132075471698,0.7169811320754716,0.6792452830188679,0.6551063234431023,0.6284173,0.68504864,0.6881099010162323
hotel_14,2023-04-25,2023-04-07,0.7641509433962265,0.7169811320754716,0.7830188679245284,0.7408713026576794,0.7092409,0.7051367,0.7356186934274433
hotel_14,2023-04-26,2023-04-07,0.8207547169811321,0.7169811320754716,0.8679245283018868,0.7644930175278304,0.76972735,0.7140639,0.7576041962331922
hotel_14,2023-04-27,2023-04-07,0.7452830188679245,0.7169811320754716,0.7264150943396226,0.7204528302132626,0.7265144,0.719956,0.7425604652666637
hotel_14,2023-04-28,2023-04-07,0.8490566037735849,0.7169811320754716,0.7169811320754716,0.7476532335876525,0.7485446,0.7350712,0.8108938821598193
hotel_14,2023-04-29,2023-04-07,0.9056603773584906,0.7169811320754716,0.8867924528301887,0.7828058597207943,0.7922281,0.7227579,0.878854617268197
hotel_14,2023-04-30,2023-04-07,0.8490566037735849,0.7169811320754716,0.6037735849056604,0.56104881444875,0.6372732,0.69985956,0.617608904310249
hotel_14,2023-05-01,2023-04-07,0.7169811320754716,0.7169811320754716,0.6792452830188679,0.6551063234431023,0.66481924,0.698115,0.6843688882920749
hotel_14,2023-05-02,2023-04-07,0.7358490566037735,0.7169811320754716,0.7830188679245284,0.7408713026576794,0.72436,0.7054807,0.7178060936930439
hotel_14,2023-05-03,2023-04-07,0.839622641509434,0.7169811320754716,0.8679245283018868,0.7644930175278304,0.74452573,0.7149997,0.7477231339871445
hotel_14,2023-05-04,2023-04-07,0.6886792452830188,0.7169811320754716,0.7264150943396226,0.7204528302132626,0.750422,0.722757,0.7255062028731184
hotel_14,2023-05-05,2023-04-07,0.8962264150943396,0.7169811320754716,0.7169811320754716,0.7476532335876525,0.73682255,0.7345778,0.8195616923284369
hotel_14,2023-05-06,2023-05-05,0.8490566037735849,0.8962264150943396,0.9056603773584906,0.8663346648069361,0.8965801,0.87950575,0.8922895777892009
hotel_14,2023-05-07,2023-05-05,0.5,0.8962264150943396,0.8490566037735849,0.6461266607877674,0.7709733,0.8370928,0.6775706786314282
hotel_14,2023-05-08,2023-05-05,0.7452830188679245,0.8962264150943396,0.7169811320754716,0.7405642235807386,0.80360687,0.8376003,0.6659566827292666
hotel_14,2023-05-09,2023-05-05,0.8207547169811321,0.8962264150943396,0.7358490566037735,0.8247546292651876,0.83759105,0.84256816,0.7209056652999182
hotel_14,2023-05-10,2023-05-05,0.7641509433962265,0.8962264150943396,0.839622641509434,0.8491698015052493,0.85684943,0.85201913,0.7542930048284264
hotel_14,2023-05-11,2023-05-05,0.8113207547169812,0.8962264150943396,0.6886792452830188,0.802230316630909,0.84072864,0.86240584,0.7295210296601203
hotel_14,2023-05-12,2023-05-05,0.8018867924528302,0.8962264150943396,0.8962264150943396,0.8347587021484625,0.89783347,0.8853809,0.8512340695016468
hotel_14,2023-05-13,2023-05-05,0.6981132075471698,0.8962264150943396,0.9056603773584906,0.8663346648069361,0.89834255,0.862496,0.8808583037443068
hotel_14,2023-05-14,2023-05-05,0.4056603773584906,0.8962264150943396,0.8490566037735849,0.6461266607877674,0.7610003,0.820737,0.6744369792380775
hotel_14,2023-05-15,2023-05-05,0.6792452830188679,0.8962264150943396,0.7169811320754716,0.7405642235807386,0.782331,0.82961994,0.6998242795624113
hotel_14,2023-05-16,2023-05-05,0.6698113207547169,0.8962264150943396,0.7358490566037735,0.8247546292651876,0.8566251,0.8295493,0.737678762463837
hotel_14,2023-05-17,2023-05-05,0.6981132075471698,0.8962264150943396,0.839622641509434,0.8491698015052493,0.8448714,0.8410105,0.7544646725985064
hotel_14,2023-05-18,2023-05-05,0.7075471698113207,0.8962264150943396,0.6886792452830188,0.802230316630909,0.8341179,0.8598792,0.7200646580157156
hotel_14,2023-05-19,2023-05-05,0.8018867924528302,0.8962264150943396,0.8962264150943396,0.8347587021484625,0.9141391,0.883602,0.8290802406254759
hotel_14,2023-05-20,2023-05-05,0.7735849056603774,0.8962264150943396,0.9056603773584906,0.8663346648069361,0.877694,0.8543738,0.8747574226494688
hotel_14,2023-05-21,2023-05-05,0.49056603773584906,0.8962264150943396,0.8490566037735849,0.6461266607877674,0.7409555,0.81914735,0.6233193956990621
hotel_14,2023-05-22,2023-05-05,0.4716981132075472,0.8962264150943396,0.7169811320754716,0.7405642235807386,0.7858243,0.8188328,0.6880809001153568
hotel_14,2023-05-23,2023-05-05,0.5849056603773585,0.8962264150943396,0.7358490566037735,0.8247546292651876,0.82914615,0.8337287,0.7222227507350957
hotel_14,2023-05-24,2023-05-05,0.5566037735849056,0.8962264150943396,0.839622641509434,0.8491698015052493,0.85374916,0.84462196,0.755630509969425
hotel_14,2023-05-25,2023-05-05,0.4716981132075472,0.8962264150943396,0.6886792452830188,0.802230316630909,0.84769875,0.8619015,0.7389222416556336
hotel_14,2023-05-26,2023-05-05,0.5660377358490566,0.8962264150943396,0.8962264150943396,0.8347587021484625,0.90667796,0.8864786,0.8280611478828855
hotel_14,2023-05-27,2023-05-05,0.6981132075471698,0.8962264150943396,0.9056603773584906,0.8663346648069361,0.89094657,0.8655386,0.8775970888240736
hotel_14,2023-05-28,2023-05-05,0.4811320754716981,0.8962264150943396,0.8490566037735849,0.6461266607877674,0.75977105,0.8315908,0.6441076341960867
hotel_14,2023-05-29,2023-05-05,0.37735849056603776,0.8962264150943396,0.7169811320754716,0.7405642235807386,0.80503976,0.8298877,0.6487996618729472
hotel_14,2023-05-30,2023-05-05,0.49056603773584906,0.8962264150943396,0.7358490566037735,0.8247546292651876,0.85540605,0.83268845,0.7030278545497469
hotel_14,2023-05-31,2023-05-05,0.5471698113207547,0.8962264150943396,0.839622641509434,0.8491698015052493,0.8402759,0.84403276,0.7292279990292955
hotel_14,2023-06-01,2023-05-05,0.5188679245283019,0.8962264150943396,0.6886792452830188,0.802230316630909,0.8612506,0.86730254,0.7450323250779066
hotel_14,2023-06-02,2023-05-05,0.5660377358490566,0.8962264150943396,0.8962264150943396,0.8347587021484625,0.89556026,0.8897626,0.8295064378210973
hotel_14,2023-06-03,2023-06-02,0.660377358490566,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.5980165,0.57367766,0.6569201728719146
hotel_14,2023-06-04,2023-06-02,0.4528301886792453,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.46385947,0.5428111,0.510726608334207
hotel_14,2023-06-05,2023-06-02,0.7452830188679245,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.49960887,0.5453304,0.4766668342119549
hotel_14,2023-06-06,2023-06-02,0.8490566037735849,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.54731077,0.5590385,0.507854854943447
hotel_14,2023-06-07,2023-06-02,0.8113207547169812,0.5660377358490566,0.5471698113207547,0.5653450658290413,0.5764311,0.56081474,0.5368982525303224
hotel_14,2023-06-08,2023-06-02,0.6320754716981132,0.5660377358490566,0.5188679245283019,0.5209390832107407,0.58155715,0.5660219,0.5555403004816698
hotel_14,2023-06-09,2023-06-02,0.4716981132075472,0.5660377358490566,0.5660377358490566,0.5554432718610073,0.6145014,0.5849668,0.599218060900473
hotel_14,2023-06-10,2023-06-02,0.5660377358490566,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.61320686,0.5776225,0.6721941096187426
hotel_14,2023-06-11,2023-06-02,0.3584905660377358,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.45496687,0.54824185,0.4883672190849083
hotel_14,2023-06-12,2023-06-02,0.6792452830188679,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.48600462,0.55906665,0.4769309528463752
hotel_14,2023-06-13,2023-06-02,0.6981132075471698,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.5623801,0.56069934,0.47512392202794
hotel_14,2023-06-14,2023-06-02,0.6886792452830188,0.5660377358490566,0.5471698113207547,0.5653450658290413,0.56123,0.56746125,0.5141510267153735
hotel_14,2023-06-15,2023-06-02,0.5849056603773585,0.5660377358490566,0.5188679245283019,0.5209390832107407,0.5632351,0.5782061,0.5589214834246936
hotel_14,2023-06-16,2023-06-02,0.6132075471698113,0.5660377358490566,0.5660377358490566,0.5554432718610073,0.6441856,0.5917857,0.6089440317489041
hotel_14,2023-06-17,2023-06-02,0.6698113207547169,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.60372204,0.57282066,0.6634447768079981
hotel_14,2023-06-18,2023-06-02,0.5,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.43715823,0.54117125,0.4882990309930534
hotel_14,2023-06-19,2023-06-02,0.5849056603773585,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.4861995,0.5369569,0.4675324579426192
hotel_14,2023-06-20,2023-06-02,0.6698113207547169,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.54624623,0.55383724,0.47583986210990514
hotel_14,2023-06-21,2023-06-02,0.7264150943396226,0.5660377358490566,0.5471698113207547,0.5653450658290413,0.58088267,0.56617725,0.48776710931567285
hotel_14,2023-06-22,2023-06-02,0.6981132075471698,0.5660377358490566,0.5188679245283019,0.5209390832107407,0.58336395,0.5798578,0.5231188469517699
hotel_14,2023-06-23,2023-06-02,0.7264150943396226,0.5660377358490566,0.5660377358490566,0.5554432718610073,0.6351317,0.598598,0.6070549067154478
hotel_14,2023-06-24,2023-06-02,0.6132075471698113,0.5660377358490566,0.6981132075471698,0.5856228761722997,0.61336297,0.57916284,0.6747940356149781
hotel_14,2023-06-25,2023-06-02,0.5660377358490566,0.5660377358490566,0.4811320754716981,0.3625967115481431,0.46164095,0.55593884,0.4883672190849083
hotel_14,2023-06-26,2023-06-02,0.5943396226415094,0.5660377358490566,0.37735849056603776,0.45754845204892763,0.4998626,0.5576161,0.47124920908159823
hotel_14,2023-06-27,2023-06-02,0.5377358490566038,0.5660377358490566,0.49056603773584906,0.5421698752690773,0.5622189,0.5616493,0.47512392202794
hotel_14,2023-06-28,2023-06-02,0.5566037735849056,0.5660377358490566,0.5471698113207547,0.5653450658290413,0.5776844,0.5706777,0.4717057215216067
hotel_14,2023-06-29,2023-06-02,0.7641509433962265,0.5660377358490566,0.5188679245283019,0.5209390832107407,0.6061272,0.57903975,0.5176189128055517
hotel_14,2023-06-30,2023-06-02,0.5188679245283019,0.5660377358490566,0.5660377358490566,0.5554432718610073,0.6181302,0.5970934,0.6240922758020928
hotel_21,2023-04-08,2023-04-07,0.9629629629629629,0.9675925925925926,0.9907407407407407,0.9690272289796648,0.9858954,0.9825601,0.9836149900033889
hotel_21,2023-04-09,2023-04-07,0.9583333333333334,0.9675925925925926,0.9629629629629629,0.9217617994295255,0.9989083,1.0034413,0.92245695452977
hotel_21,2023-04-10,2023-04-07,0.8981481481481481,0.9675925925925926,0.9907407407407407,0.949197794456121,0.9952442,1.0039335,0.9548225520800796
hotel_21,2023-04-11,2023-04-07,0.9814814814814815,0.9675925925925926,0.9583333333333334,0.9631931405963134,0.9894137,1.0026587,0.9538131663537588
hotel_21,2023-04-12,2023-04-07,0.9953703703703703,0.9675925925925926,0.9907407407407407,0.9797555276047937,0.9950194,0.99985963,0.974176803820435
hotel_21,2023-04-13,2023-04-07,1.0,0.9675925925925926,0.9537037037037037,0.9793282919815647,0.98895454,0.9904224,0.963721469030603
hotel_21,2023-04-14,2023-04-07,1.0,0.9675925925925926,0.9675925925925926,0.9648303655766726,0.98398274,0.9826498,0.9612759171645228
hotel_21,2023-04-15,2023-04-07,0.9953703703703703,0.9675925925925926,0.9907407407407407,0.9690272289796648,0.9992636,0.99215746,0.9798116001139489
hotel_21,2023-04-16,2023-04-07,1.0,0.9675925925925926,0.9629629629629629,0.9217617994295255,0.9927963,1.006179,0.9145476062976539
hotel_21,2023-04-17,2023-04-07,0.9490740740740741,0.9675925925925926,0.9907407407407407,0.949197794456121,0.9951044,1.0032985,0.92707906765425
hotel_21,2023-04-18,2023-04-07,0.9768518518518519,0.9675925925925926,0.9583333333333334,0.9631931405963134,0.98752356,1.0057652,0.9319421678493872
hotel_21,2023-04-19,2023-04-07,0.9953703703703703,0.9675925925925926,0.9907407407407407,0.9797555276047937,1.0031354,1.0050176,0.9558519219810431
hotel_21,2023-04-20,2023-04-07,0.9907407407407407,0.9675925925925926,0.9537037037037037,0.9793282919815647,0.990719,0.9925081,0.9454818300251698
hotel_21,2023-04-21,2023-04-07,0.8981481481481481,0.9675925925925926,0.9675925925925926,0.9648303655766726,0.9879033,0.98415506,0.9587210924126442
hotel_21,2023-04-22,2023-04-07,1.0,0.9675925925925926,0.9907407407407407,0.9690272289796648,0.9906075,0.98796177,0.967037440315026
hotel_21,2023-04-23,2023-04-07,0.9120370370370371,0.9675925925925926,0.9629629629629629,0.9217617994295255,0.98707443,0.99050575,0.8816856312059916
hotel_21,2023-04-24,2023-04-07,0.9907407407407407,0.9675925925925926,0.9907407407407407,0.949197794456121,0.98378026,0.99581975,0.9145331412453339
hotel_21,2023-04-25,2023-04-07,1.0,0.9675925925925926,0.9583333333333334,0.9631931405963134,0.9799045,0.99377316,0.9114980660284324
hotel_21,2023-04-26,2023-04-07,0.9814814814814815,0.9675925925925926,0.9907407407407407,0.9797555276047937,0.98909277,0.99787784,0.9172149418351634
hotel_21,2023-04-27,2023-04-07,0.9861111111111112,0.9675925925925926,0.9537037037037037,0.9793282919815647,0.9889222,0.9895936,0.9166928613417848
hotel_21,2023-04-28,2023-04-07,0.9907407407407407,0.9675925925925926,0.9675925925925926,0.9648303655766726,0.98422575,0.9813089,0.9327029545281335
hotel_21,2023-04-29,2023-04-07,0.9861111111111112,0.9675925925925926,0.9907407407407407,0.9690272289796648,1.0054961,0.9882765,0.9461438122960039
hotel_21,2023-04-30,2023-04-07,0.8055555555555556,0.9675925925925926,0.9629629629629629,0.9217617994295255,0.99260485,0.9944754,0.8641260553743239
hotel_21,2023-05-01,2023-04-07,0.8148148148148148,0.9675925925925926,0.9907407407407407,0.949197794456121,0.9856872,0.99508506,0.8985143897570774
hotel_21,2023-05-02,2023-04-07,0.9166666666666666,0.9675925925925926,0.9583333333333334,0.9631931405963134,0.9789831,0.9915482,0.910337762981388
hotel_21,2023-05-03,2023-04-07,0.9907407407407407,0.9675925925925926,0.9907407407407407,0.9797555276047937,0.9837548,0.99568594,0.9114907800219116
hotel_21,2023-05-04,2023-04-07,0.9814814814814815,0.9675925925925926,0.9537037037037037,0.9793282919815647,0.9958537,0.9914553,0.912558132588869
hotel_21,2023-05-05,2023-04-07,0.9953703703703703,0.9675925925925926,0.9675925925925926,0.9648303655766726,0.97390085,0.9841413,0.9028517152898471
hotel_21,2023-05-06,2023-05-05,0.9907407407407407,0.9953703703703703,0.9861111111111112,0.9983562480780448,0.9966464,0.98666257,0.9871498010714
hotel_21,2023-05-07,2023-05-05,0.9166666666666666,0.9953703703703703,0.8055555555555556,0.9453654921747014,0.94763553,0.9833608,0.8780919468644295
hotel_21,2023-05-08,2023-05-05,0.8796296296296297,0.9953703703703703,0.8148148148148148,0.9706797183447105,0.9537692,0.9759041,0.8932086404877836
hotel_21,2023-05-09,2023-05-05,0.9166666666666666,0.9953703703703703,0.9166666666666666,0.9945409303881478,0.9841749,0.9764826,0.9193582971844213
hotel_21,2023-05-10,2023-05-05,0.9768518518518519,0.9953703703703703,0.9907407407407407,1.0083279346666325,0.9983195,0.9847396,0.9487627055597638
hotel_21,2023-05-11,2023-05-05,0.9768518518518519,0.9953703703703703,0.9814814814814815,1.0064425153056957,0.98338544,0.98494256,0.9598964402946351
hotel_21,2023-05-12,2023-05-05,0.9953703703703703,0.9953703703703703,0.9953703703703703,0.991479520903746,0.9850237,0.98826814,0.972249482055353
hotel_21,2023-05-13,2023-05-05,0.9953703703703703,0.9953703703703703,0.9861111111111112,0.9983562480780448,0.9865112,0.98323023,0.9762638820948416
hotel_21,2023-05-14,2023-05-05,0.8055555555555556,0.9953703703703703,0.8055555555555556,0.9453654921747014,0.9326925,0.97169155,0.8741511013083908
hotel_21,2023-05-15,2023-05-05,0.8194444444444444,0.9953703703703703,0.8148148148148148,0.9706797183447105,0.94135654,0.9709019,0.8711773182739699
hotel_21,2023-05-16,2023-05-05,1.0092592592592593,0.9953703703703703,0.9166666666666666,0.9945409303881478,0.980034,0.9768594,0.8957491165176438
hotel_21,2023-05-17,2023-05-05,1.0092592592592593,0.9953703703703703,0.9907407407407407,1.0083279346666325,0.97789353,0.98513496,0.9224679439264588
hotel_21,2023-05-18,2023-05-05,1.0046296296296295,0.9953703703703703,0.9814814814814815,1.0064425153056957,0.98547554,0.9887348,0.9385865566127553
hotel_21,2023-05-19,2023-05-05,0.8842592592592593,0.9953703703703703,0.9953703703703703,0.991479520903746,0.9908694,0.98827064,0.9571557396963087
hotel_21,2023-05-20,2023-05-05,1.0138888888888888,0.9953703703703703,0.9861111111111112,0.9983562480780448,0.9766664,0.97488487,0.9614451369640193
hotel_21,2023-05-21,2023-05-05,1.0,0.9953703703703703,0.8055555555555556,0.9453654921747014,0.92836154,0.9626739,0.8706349119884568
hotel_21,2023-05-22,2023-05-05,0.9537037037037037,0.9953703703703703,0.8148148148148148,0.9706797183447105,0.9395505,0.9601538,0.8798600248968451
hotel_21,2023-05-23,2023-05-05,0.9166666666666666,0.9953703703703703,0.9166666666666666,0.9945409303881478,0.9654713,0.9661557,0.8891341345297772
hotel_21,2023-05-24,2023-05-05,0.9166666666666666,0.9953703703703703,0.9907407407407407,1.0083279346666325,0.9790094,0.9799676,0.9046056848404398
hotel_21,2023-05-25,2023-05-05,0.9259259259259259,0.9953703703703703,0.9814814814814815,1.0064425153056957,0.98444843,0.98566836,0.9055590233687829
hotel_21,2023-05-26,2023-05-05,0.9814814814814815,0.9953703703703703,0.9953703703703703,0.991479520903746,0.981717,0.9902759,0.9318090810545072
hotel_21,2023-05-27,2023-05-05,1.0092592592592593,0.9953703703703703,0.9861111111111112,0.9983562480780448,0.99099934,0.9828536,0.945624338067826
hotel_21,2023-05-28,2023-05-05,1.0046296296296295,0.9953703703703703,0.8055555555555556,0.9453654921747014,0.9406228,0.966412,0.8603188185136824
hotel_21,2023-05-29,2023-05-05,0.75,0.9953703703703703,0.8148148148148148,0.9706797183447105,0.9324604,0.96652997,0.8692010674378176
hotel_21,2023-05-30,2023-05-05,0.75,0.9953703703703703,0.9166666666666666,0.9945409303881478,0.97432643,0.9692781,0.884490836465683
hotel_21,2023-05-31,2023-05-05,0.8981481481481481,0.9953703703703703,0.9907407407407407,1.0083279346666325,0.97748816,0.98098403,0.8870744496367711
hotel_21,2023-06-01,2023-05-05,0.9444444444444444,0.9953703703703703,0.9814814814814815,1.0064425153056957,0.9885659,0.9922577,0.8923306218712868
hotel_21,2023-06-02,2023-05-05,1.0,0.9953703703703703,0.9953703703703703,0.991479520903746,0.977064,0.99581814,0.9134022792746056
hotel_21,2023-06-03,2023-06-02,1.0046296296296295,1.0,1.0092592592592593,0.9965671900805182,1.0129392,1.0019798,0.9779830211922472
hotel_21,2023-06-04,2023-06-02,0.9814814814814815,1.0,1.0046296296296295,0.9338321213004529,0.94314164,0.9899004,0.9535093873032348
hotel_21,2023-06-05,2023-06-02,1.0,1.0,0.75,0.9388737130839176,0.9258226,0.9806802,0.8826528916134334
hotel_21,2023-06-06,2023-06-02,0.9675925925925926,1.0,0.75,0.9832132560252524,0.93125325,0.97886276,0.8899864387489503
hotel_21,2023-06-07,2023-06-02,0.9583333333333334,1.0,0.8981481481481481,1.0058085506131955,0.95729184,0.9821529,0.892194967811625
hotel_21,2023-06-08,2023-06-02,1.0,1.0,0.9444444444444444,1.0019568781737052,0.9609845,0.98554945,0.8922756953721608
hotel_21,2023-06-09,2023-06-02,0.9907407407407407,1.0,1.0,0.9885692352917795,0.98713094,1.0028808,0.9567144939430772
hotel_21,2023-06-10,2023-06-02,1.0231481481481481,1.0,1.0092592592592593,0.9965671900805182,1.012383,0.9960793,0.9624191139039495
hotel_21,2023-06-11,2023-06-02,0.9861111111111112,1.0,1.0046296296296295,0.9338321213004529,0.94397897,0.9832975,0.8831778294358482
hotel_21,2023-06-12,2023-06-02,1.0,1.0,0.75,0.9388737130839176,0.9129231,0.9774399,0.9051878525423069
hotel_21,2023-06-13,2023-06-02,0.9768518518518519,1.0,0.75,0.9832132560252524,0.93470204,0.97155464,0.9065608198930292
hotel_21,2023-06-14,2023-06-02,0.9722222222222222,1.0,0.8981481481481481,1.0058085506131955,0.9550461,0.97827744,0.8891233851254348
hotel_21,2023-06-15,2023-06-02,0.9953703703703703,1.0,0.9444444444444444,1.0019568781737052,0.9782228,0.9908628,0.8977443265526878
hotel_21,2023-06-16,2023-06-02,1.0,1.0,1.0,0.9885692352917795,1.0032977,0.99811304,0.9419764699147871
hotel_21,2023-06-17,2023-06-02,1.0,1.0,1.0092592592592593,0.9965671900805182,1.0005488,0.9882268,0.949978400223501
hotel_21,2023-06-18,2023-06-02,0.9583333333333334,1.0,1.0046296296296295,0.9338321213004529,0.9338095,0.9713427,0.8543527507696886
hotel_21,2023-06-19,2023-06-02,0.9768518518518519,1.0,0.75,0.9388737130839176,0.890522,0.96195567,0.8882714519151218
hotel_21,2023-06-20,2023-06-02,0.9814814814814815,1.0,0.75,0.9832132560252524,0.9214891,0.96707463,0.9149920377040859
hotel_21,2023-06-21,2023-06-02,0.9629629629629629,1.0,0.8981481481481481,1.0058085506131955,0.9406021,0.975938,0.8823410071262827
hotel_21,2023-06-22,2023-06-02,0.9814814814814815,1.0,0.9444444444444444,1.0019568781737052,0.97719646,0.98893994,0.8688659686553878
hotel_21,2023-06-23,2023-06-02,0.9351851851851852,1.0,1.0,0.9885692352917795,0.9920827,1.0019957,0.9110700592793878
hotel_21,2023-06-24,2023-06-02,1.0,1.0,1.0092592592592593,0.9965671900805182,1.0122013,0.99569535,0.9290949484653785
hotel_21,2023-06-25,2023-06-02,0.9166666666666666,1.0,1.0046296296296295,0.9338321213004529,0.9398217,0.97740686,0.842864905864664
hotel_21,2023-06-26,2023-06-02,0.9861111111111112,1.0,0.75,0.9388737130839176,0.8961613,0.9719232,0.8866103110199219
hotel_21,2023-06-27,2023-06-02,1.0,1.0,0.75,0.9832132560252524,0.93008256,0.9646522,0.9242332084085502
hotel_21,2023-06-28,2023-06-02,0.9953703703703703,1.0,0.8981481481481481,1.0058085506131955,0.9452688,0.97856426,0.9017191501277342
hotel_21,2023-06-29,2023-06-02,0.9907407407407407,1.0,0.9444444444444444,1.0019568781737052,0.9854967,0.99296314,0.8760336752739315
